key,Location_ID,Month,Year,low_water_temperature,high_water_temperature,low_barometric_pressure,high_barometric_pressure,low_conductivity,high_conductivity,low_specific_conductance,high_specific_conductance,low_turbidity,high_turbidity,low_salinity,high_salinity,low_ph,high_ph,low_do_concentration,high_do_concentration,low_do_saturation,high_do_saturation,low_wetted_width,high_wetted_width,low_discharge,high_discharge,low_mean_velocity,high_mean_velocity,low_mean_crossection_depth,high_mean_crossection_depth,low_anc,high_anc,low_tn,high_tn,low_tp,high_tp,low_tds,high_tds,low_air_temperature,high_air_temperature
NCRN_ROCR_R630201912,NCRN_ROCR_R630,12,2019,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202001,NCRN_ROCR_R630,01,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202002,NCRN_ROCR_R630,02,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202003,NCRN_ROCR_R630,03,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202004,NCRN_ROCR_R630,04,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202005,NCRN_ROCR_R630,05,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202006,NCRN_ROCR_R630,06,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202007,NCRN_ROCR_R630,07,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202008,NCRN_ROCR_R630,08,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202009,NCRN_ROCR_R630,09,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202010,NCRN_ROCR_R630,10,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202011,NCRN_ROCR_R630,11,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202012,NCRN_ROCR_R630,12,2020,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202101,NCRN_ROCR_R630,01,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202102,NCRN_ROCR_R630,02,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202103,NCRN_ROCR_R630,03,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202104,NCRN_ROCR_R630,04,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202105,NCRN_ROCR_R630,05,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202106,NCRN_ROCR_R630,06,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202107,NCRN_ROCR_R630,07,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202108,NCRN_ROCR_R630,08,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202109,NCRN_ROCR_R630,09,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202110,NCRN_ROCR_R630,10,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202111,NCRN_ROCR_R630,11,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202112,NCRN_ROCR_R630,12,2021,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202201,NCRN_ROCR_R630,01,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202202,NCRN_ROCR_R630,02,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202203,NCRN_ROCR_R630,03,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202204,NCRN_ROCR_R630,04,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202205,NCRN_ROCR_R630,05,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202206,NCRN_ROCR_R630,06,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202207,NCRN_ROCR_R630,07,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202208,NCRN_ROCR_R630,08,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202209,NCRN_ROCR_R630,09,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202210,NCRN_ROCR_R630,10,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202211,NCRN_ROCR_R630,11,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202212,NCRN_ROCR_R630,12,2022,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202301,NCRN_ROCR_R630,01,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202302,NCRN_ROCR_R630,02,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202303,NCRN_ROCR_R630,03,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202304,NCRN_ROCR_R630,04,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202305,NCRN_ROCR_R630,05,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202306,NCRN_ROCR_R630,06,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202307,NCRN_ROCR_R630,07,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202308,NCRN_ROCR_R630,08,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202309,NCRN_ROCR_R630,09,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202310,NCRN_ROCR_R630,10,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202311,NCRN_ROCR_R630,11,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_R630202312,NCRN_ROCR_R630,12,2023,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200501,NCRN_ROCR_ROC3,01,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200502,NCRN_ROCR_ROC3,02,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200503,NCRN_ROCR_ROC3,03,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200504,NCRN_ROCR_ROC3,04,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200505,NCRN_ROCR_ROC3,05,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200506,NCRN_ROCR_ROC3,06,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200507,NCRN_ROCR_ROC3,07,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200508,NCRN_ROCR_ROC3,08,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200509,NCRN_ROCR_ROC3,09,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200510,NCRN_ROCR_ROC3,10,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200511,NCRN_ROCR_ROC3,11,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200512,NCRN_ROCR_ROC3,12,2005,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200601,NCRN_ROCR_ROC3,01,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200602,NCRN_ROCR_ROC3,02,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200603,NCRN_ROCR_ROC3,03,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200604,NCRN_ROCR_ROC3,04,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200605,NCRN_ROCR_ROC3,05,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200606,NCRN_ROCR_ROC3,06,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200607,NCRN_ROCR_ROC3,07,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200608,NCRN_ROCR_ROC3,08,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200609,NCRN_ROCR_ROC3,09,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200610,NCRN_ROCR_ROC3,10,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200611,NCRN_ROCR_ROC3,11,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200612,NCRN_ROCR_ROC3,12,2006,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200701,NCRN_ROCR_ROC3,01,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200702,NCRN_ROCR_ROC3,02,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200703,NCRN_ROCR_ROC3,03,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200704,NCRN_ROCR_ROC3,04,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200705,NCRN_ROCR_ROC3,05,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200706,NCRN_ROCR_ROC3,06,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200707,NCRN_ROCR_ROC3,07,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200708,NCRN_ROCR_ROC3,08,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200709,NCRN_ROCR_ROC3,09,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200710,NCRN_ROCR_ROC3,10,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200711,NCRN_ROCR_ROC3,11,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200712,NCRN_ROCR_ROC3,12,2007,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200801,NCRN_ROCR_ROC3,01,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200802,NCRN_ROCR_ROC3,02,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200803,NCRN_ROCR_ROC3,03,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200804,NCRN_ROCR_ROC3,04,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200805,NCRN_ROCR_ROC3,05,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200806,NCRN_ROCR_ROC3,06,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200807,NCRN_ROCR_ROC3,07,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200808,NCRN_ROCR_ROC3,08,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200809,NCRN_ROCR_ROC3,09,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200810,NCRN_ROCR_ROC3,10,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200811,NCRN_ROCR_ROC3,11,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200812,NCRN_ROCR_ROC3,12,2008,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200901,NCRN_ROCR_ROC3,01,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200902,NCRN_ROCR_ROC3,02,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200903,NCRN_ROCR_ROC3,03,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200904,NCRN_ROCR_ROC3,04,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200905,NCRN_ROCR_ROC3,05,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200906,NCRN_ROCR_ROC3,06,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200907,NCRN_ROCR_ROC3,07,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200908,NCRN_ROCR_ROC3,08,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200909,NCRN_ROCR_ROC3,09,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200910,NCRN_ROCR_ROC3,10,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200911,NCRN_ROCR_ROC3,11,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3200912,NCRN_ROCR_ROC3,12,2009,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201001,NCRN_ROCR_ROC3,01,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201002,NCRN_ROCR_ROC3,02,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201003,NCRN_ROCR_ROC3,03,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201004,NCRN_ROCR_ROC3,04,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201005,NCRN_ROCR_ROC3,05,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201006,NCRN_ROCR_ROC3,06,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
NCRN_ROCR_ROC3201007,NCRN_ROCR_ROC3,07,2010,5,23,720,780,1200,4800,1999,7999,19,79,6,24,3,11,10,40,100,400,199,799,2000,8000,19,79,2,8,2000,8000,19,79,19,79,1999,7999,-16,26
